Day,Adjusted price
1734,17398.59961
1735,17239.40039
1736,16876.59961
1737,16214.29981
1738,16721.59961
1739,16601.30078
1740,16922
1741,17106.40039
1742,16840.40039
1743,16885.69922
1744,17087.19922
1745,16808
1746,16842.5
1747,17000.30078
1748,17153.30078
1749,17020.09961
1750,16968.40039
1751,16925.69922
1752,16961.80078
1753,17062
1754,17043.5
1755,16950.69922
1756,16893.30078
1757,16530
1758,16659.90039
1759,16514.5
1760,16799.90039
1761,16614.19922
1762,16442.5
1763,16683
1764,16763.69922
1765,16796.09961
1766,17110.30078
1767,17132.80078
1768,17031.19922
1769,17003.80078
1770,17085.90039
1771,16987
1772,16898
1773,16811.5
1774,16949.5
1775,16892.69922
1776,16917.30078
1777,16984
1778,17036.69922
1779,17044.5
1780,17240.69922
1781,17178.69922
1782,17045.19922
1783,17144
1784,17114.40039
1785,17117.19922
1786,17167.40039
1787,17189
1788,17182.5
1789,17117.09961
1790,17165.90039
1791,17112.69922
1792,17039.80078
1793,17101.80078
1794,16869.5
1795,16775.59961
1796,16844.40039
1797,17084.80078
1798,17089.09961
1799,17144.69922
1800,17189.09961
1801,17106.90039
1802,16950
1803,17111.30078
1804,17216.40039
1805,17265.09961
1806,17420.69922
1807,17516.80078
1808,17553.90039
1809,17391.90039
1810,17366.90039
1811,17356.09961
1812,17191.90039
1813,17139.90039
1814,17080.30078
1815,16877.30078
1816,16772.59961
1817,16999.59961
1818,17075.90039
1819,17177.30078
1820,17105.90039
1821,17076.90039
1822,17166.19922
1823,17391.90039
1824,17569.40039
1825,17519.69922
1826,17122.19922
1827,17205
1828,17059
1829,16792.19922
1830,16732.69922
1831,16658.30078
1832,16687.90039
1833,16695.80078
1834,16413.30078
1835,16160.59961
1836,15958.79981
1837,16114.59961
1838,15641
1839,15833.59961
1840,16128
1841,16147
1842,16179
1843,16281
1844,16196.59961
1845,16487.69922
1846,16489.30078
1847,16299.7002
1848,15992.40039
1849,16086.7002
1850,16002.29981
1851,15498
1852,15316.90039
1853,15512.5
1854,15178.79981
1855,15431.29981
1856,15728.09961
1857,15702.29981
1858,16156.29981
1859,16176.79981
1860,16158.09961
1861,16288.79981
1862,16229.2002
1863,16117.5
1864,16399.09961
1865,16567
1866,16603.09961
1867,16789.5
1868,16729
1869,16745.59961
1870,16931.19922
1871,16831.40039
1872,16654
1873,16591.59961
1874,16385.19922
1875,16595.30078
1876,16693.09961
1877,16634.80078
1878,16752.80078
1879,16849
1880,16901.30078
1881,16862.80078
1882,16903.90039
1883,16864.59961
1884,16674.40039
1885,16756.30078
1886,16975
1887,16926.09961
1888,16843.69922
1889,16845.59961
1890,16725.59961
1891,16866.09961
1892,16714.19922
1893,16829.69922
1894,16778.80078
1895,16795.30078
1896,17048
1897,17001.40039
1898,16910.80078
1899,16889.80078
1900,17044.30078
1901,17018
1902,16979.40039
1903,16871.5
1904,16965.69922
1905,16945.5
1906,17083.69922
1907,17066.5
1908,16801.59961
1909,16730.09961
1910,16659.40039
1911,16661.69922
1912,16648.80078
1913,16687.09961
1914,16724.40039
1915,16720.80078
1916,16659.90039
1917,16650.30078
1918,16699.30078
1919,16845.09961
1920,16881.19922
1921,16730.09961
1922,16922.09961
1923,17031.69922
1924,17135.69922
1925,17232.59961
1926,17192.80078
1927,17232.30078
1928,17184.69922
1929,17061.5
1930,17076.30078
1931,17067.90039
1932,17181.80078
1933,17195.40039
1934,17177.90039
1935,17111.59961
1936,16827.5
1937,16574.30078
1938,16232.29981
1939,16298.29981
1940,16032
1941,16422
1942,16959.09961
1943,16980.30078
1944,17043.5
1945,17333.5
1946,16088.09961
1947,14967.90039
1948,15503.09961
1949,16002.90039
1950,16271.09961
1951,16465.5
1952,16116.7002
1953,15734.7002
1954,15669.7002
1955,15898.79981
1956,16177.79981
1957,16706.40039
1958,16807.09961
1959,16751
1960,16788
1961,16727.30078
1962,16867.69922
1963,16906.30078
1964,17018.90039
1965,17047.40039
1966,16983.5
1967,17091
1968,17069.09961
1969,17265.90039
1970,17252.30078
1971,17282.90039
1972,17139.19922
1973,17063
1974,16997.09961
1975,17244.30078
1976,17465.40039
1977,17557.69922
1978,17687.40039
1979,17699.69922
1980,17807.59961
1981,17921.40039
1982,17929.30078
1983,17808.5
1984,17758.69922
1985,17871
1986,17874.09961
1987,17872.09961
1988,17982.5
1989,18014.69922
1990,17882.90039
1991,17930.80078
1992,17847.19922
1993,17732.80078
1994,17849.59961
1995,18016.5
1996,18026
1997,18003.40039
1998,18060.19922
1999,18193.09961
2000,17894.19922
2001,17730.19922
2002,17661
2003,17631
2004,17752.09961
2005,17851.90039
2006,17889.80078
2007,17900.19922
2008,17933.90039
2009,17987.80078
2010,17923.09961
2011,17722.80078
2012,17628.69922
2013,17792.30078
2014,17864.90039
2015,17871.40039
2016,18183.5
2017,18342.09961
2018,18200.5
2019,18115.90039
2020,17995.19922
2021,17978.90039
2022,18073.19922
2023,17956.30078
2024,17877.09961
2025,17980.19922
2026,17792.5
2027,17994.40039
2028,18040.5
2029,17945.09961
2030,17934.19922
2031,17860.5
2032,17801.90039
2033,17669
2034,17581.30078
2035,17644.80078
2036,17544.19922
2037,17523.30078
2038,17463.5
2039,17581.90039
2040,17271.19922
2041,17457.69922
2042,17447.80078
2043,17591
2044,17659.5
2045,17445
2046,17472.40039
2047,17573.09961
2048,17474
2049,17600.90039
2050,17659.19922
2051,17527.59961
2052,17679.09961
2053,17622.5
2054,17590.59961
2055,17603.40039
2056,17518.30078
2057,17532.09961
2058,17545.80078
2059,17497.30078
2060,17435.30078
2061,17461.90039
2062,17452.09961
2063,17625.5
2064,17682
2065,17733.09961
2066,17641.19922
2067,17715.59961
2068,17682.40039
2069,17769.40039
2070,17784.80078
2071,17782.40039
2072,17769.90039
2073,17745.40039
2074,17891.59961
2075,17909.59961
2076,18012.80078
2077,18029.5
2078,18077.30078
2079,18140.69922
2080,18151.30078
2081,18308.19922
2082,18341.19922
2083,18379.59961
2084,18413.30078
2085,18394.09961
2086,18303.5
2087,18371.90039
2088,18307.69922
2089,18241
2090,18312.80078
2091,18223.69922
2092,18150.80078
2093,18116
2094,18100.69922
2095,18133.40039
2096,18142.69922
2097,18190.80078
2098,18081.80078
2099,18147.80078
2100,18240.19922
2101,18259.19922
2102,18411.69922
2103,18377.40039
2104,18559.69922
2105,18606.09961
2106,18627.59961
2107,18715.40039
2108,18758.80078
2109,18787.5
2110,18827.19922
2111,18705.69922
2112,18707.5
2113,18746.19922
2114,18772.19922
2115,18677.59961
2116,18643.5
2117,18588.59961
2118,18671.09961
2119,18770.69922
2120,18983
2121,18950.90039
2122,18882.90039
2123,18881.40039
2124,18885.90039
2125,18931.09961
2126,18891.5
2127,18961.40039
2128,19029.19922
2129,18951.09961
2130,18964
2131,19027
2132,19094.90039
2133,19151.80078
2134,18988
2135,18832.90039
2136,19002.30078
2137,18980.40039
2138,18900
2139,18953.30078
2140,18978.69922
2141,19011.90039
2142,18971.80078
2143,18954.19922
2144,19020.09961
2145,19069.30078
2146,19126.09961
2147,19229.69922
2148,19264.59961
2149,19306.5
2150,19423.90039
2151,19525.30078
2152,19297.90039
2153,19417.80078
2154,19378.80078
2155,19358.40039
2156,19602.80078
2157,19582.30078
2158,19678.80078
2159,19636.59961
2160,19615.40039
2161,19805.30078
2162,19683.40039
2163,19680.80078
2164,19699.59961
2165,19729.69922
2166,19817
2167,19876.80078
2168,19795.69922
2169,19763
2170,19751
2171,19875.90039
2172,19773.59961
2173,19691.59961
2174,19812.80078
2175,19912.59961
2176,19920.09961
2177,19950.5
2178,19967.59961
2179,20024.90039
2180,19991.90039
2181,19972.19922
2182,20010.59961
2183,20002.80078
2184,19868.69922
2185,19654.80078
2186,19695.90039
2187,19743.40039
2188,19770
2189,19682.69922
2190,19859.5
2191,19974.69922
2192,19553.69922
2193,19816.40039
2194,19873.30078
2195,19771.69922
2196,19682.59961
2197,19658.40039
2198,19685.09961
2199,19684.59961
2200,19526.80078
2201,19476.40039
2202,19346.40039
2203,19340.19922
2204,19320.40039
2205,19301.5
2206,19451.19922
2207,19369.09961
2208,19395.09961
2209,19357.40039
2210,19215.40039
2211,19267.90039
2212,19418.30078
2213,19408.40039
2214,19520.59961
2215,19613.40039
2216,19693.90039
2217,19763.90039
2218,19751.19922
2219,19616.30078
2220,19641.30078
2221,19762.69922
2222,19879.40039
2223,19728.19922
2224,19781.09961
2225,19863.59961
2226,19841.40039
2227,19908.19922
2228,19969.69922
2229,19988.5
2230,19949.5
2231,19875
2232,19699.40039
2233,19544.80078
2234,19692.5
2235,19694.80078
2236,19859.19922
2237,19773.09961
2238,19626.5
2239,19646.90039
2240,19751.19922
2241,19743.19922
2242,19710.30078
2243,19671.30078
2244,19527.90039
2245,19616.59961
2246,19803.59961
2247,19786.19922
2248,19697.90039
2249,19726.80078
2250,19652.30078
2251,19696.69922
2252,19610.40039
2253,19694.30078
2254,19665.90039
2255,19590
2256,19523.90039
2257,19378.19922
2258,19437.90039
2259,19535.5
2260,19540.80078
2261,19418.30078
2262,19517.40039
2263,19566.40039
2264,19503.19922
2265,19569.5
2266,19678.5
2267,19874.80078
2268,19957.09961
2269,20035.40039
2270,20029.40039
2271,20088.5
2272,20166.5
2273,20102.59961
2274,20146.30078
2275,20167.80078
2276,20251.19922
2277,20259.5
2278,20217.09961
2279,20131
2280,20259.80078
2281,20131.5
2282,20146.90039
2283,20131.59961
2284,20113.19922
2285,20073.30078
2286,20163.40039
2287,20146.09961
2288,20213.30078
2289,20227.90039
2290,20328.19922
2291,20385.5
2292,20472.40039
2293,20432.59961
2294,20307.09961
2295,20300.19922
2296,20071.90039
2297,20020.90039
2298,19787.90039
2299,19846.59961
2300,19693.40039
2301,19850
2302,19797.80078
2303,19871.30078
2304,19944
2305,20013.90039
2306,20006.09961
2307,19944.80078
2308,19881.30078
2309,20026.19922
2310,20059.59961
2311,19952.90039
2312,19854.40039
2313,19936
2314,19871.09961
2315,19828.90039
2316,19810.30078
2317,19992.5
2318,20064.59961
2319,20073
2320,20061.40039
2321,20006.30078
2322,20048.59961
2323,20255.40039
2324,20341.5
2325,20350.30078
2326,20422.69922
2327,20481.09961
2328,20640
2329,20642.30078
2330,20726.30078
2331,20681.5
2332,20743.90039
2333,20820.5
2334,20932.59961
2335,20856.59961
2336,20875
2337,20760
2338,20737.90039
2339,20859.40039
2340,20832.80078
2341,20877.30078
2342,20769.40039
2343,20665
2344,20653.30078
2345,20655.19922
2346,20671.19922
2347,20538.5
2348,20521.69922
2349,20615.59961
2350,20577.90039
2351,20370.90039
2352,20243.59961
2353,20185.5
2354,19962.5
2355,19690.5
2356,19262.59961
2357,19691.69922
2358,19327.69922
2359,19217.5
2360,19379.30078
2361,19320.09961
2362,19448.40039
2363,19574.80078
2364,19733.59961
2365,19653.59961
2366,19802.90039
2367,19788.90039
2368,19736.09961
2369,19801.09961
2370,19828.69922
2371,19875.80078
2372,19687.30078
2373,19551.69922
2374,19386.5
2375,19567
2376,19690.30078
2377,19774.19922
2378,19968
2379,20085.09961
2380,20117.5
2381,19863.19922
2382,19820.09961
2383,19828.40039
2384,19804.90039
2385,19694.80078
2386,19723.59961
2387,19668
2388,19393.90039
2389,19319.5
2390,19187.09961
2391,19389.09961
2392,19356.59961
2393,19460.5
2394,19398
2395,19264.19922
2396,19576.19922
2397,19530.19922
2398,19484.40039
2399,19675.5
2400,19655
2401,19772.90039
2402,19838.5
2403,19771.5
2404,19829.40039
2405,20012
2406,20147.19922
2407,20220.80078
2408,20316.40039
2409,20195.30078
2410,20019.09961
2411,20137.59961
2412,20271.59961
2413,20285.09961
2414,20348.30078
2415,20506.30078
2416,20365.90039
2417,20421.90039
2418,20594.69922
2419,20682
2420,20699.40039
2421,20785.59961
2422,20801
2423,20784.90039
2424,20828.80078
2425,21019.40039
2426,20989.80078
2427,21137.69922
2428,21191.40039
2429,21004.90039
2430,20989.5
2431,21110.5
2432,20746.80078
2433,20822.69922
2434,20846.30078
2435,20984.90039
2436,21110.59961
2437,21051.90039
2438,21171.40039
2439,21154.69922
2440,21160.5
2441,21318.80078
2442,21241.59961
2443,21232.90039
2444,21324
2445,21005.5
2446,20999.59961
2447,20835.80078
2448,20926.40039
2449,20729.09961
2450,21009.90039
2451,20774.40039
2452,20757.19922
2453,20844.09961
2454,20684.19922
2455,20831
2456,20605.90039
2457,20665.19922
2458,20652.5
2459,20621.09961
2460,20618.30078
2461,20821.19922
2462,20851.59961
2463,20642.30078
2464,20779.80078
2465,20813.09961
2466,20800.59961
2467,20871.30078
2468,20984.19922
2469,20907.19922
2470,20925.69922
2471,20770.40039
2472,20852.90039
2473,20753.59961
2474,20768.59961
2475,20868.90039
2476,20878.30078
2477,20877.90039
2478,20801.5
2479,20549
2480,20635.30078
2481,20639.40039
2482,20675.59961
2483,20770.59961
2484,20806.19922
2485,20667.5
2486,20575.09961
2487,20509.80078
2488,20320.40039
2489,20462.30078
2490,20444.40039
2491,20531.19922
2492,20642.90039
2493,20642.5
2494,20665.5
2495,20691.40039
2496,20849.19922
2497,20736.90039
2498,20691.80078
2499,20689
2500,20695.90039
2501,20548.59961
2502,20388.5
2503,20283.5
2504,20209.59961
2505,20259.80078
2506,20226.40039
2507,20380.5
2508,20243.59961
2509,20375.90039
2510,20374.40039
2511,20458.30078
2512,20500.5
2513,20551.30078
2514,20590.40039
2515,20488.09961
2516,20461.09961
2517,20436.5
2518,20374.19922
2519,20307
2520,20401.19922
2521,20264.90039
2522,20300
2523,20088.69922
2524,19918
2525,19646.09961
2526,19549.59961
2527,19239.19922
2528,18827.80078
2529,18973.5
2530,18803.5
2531,19149.90039
2532,19014
2533,18961.40039
2534,18795.80078
2535,18758.19922
2536,18352.09961
2537,18406.5
2538,18531.5
2539,18352.90039
2540,18566.80078
2541,18667.69922
2542,18917.69922
2543,19171.90039
2544,19325.69922
2545,19063.69922
2546,19043.69922
2547,19147.19922
2548,19257.09961
2549,19106.59961
2550,18811.59961
2551,18985.69922
2552,18910.09961
2553,18662.19922
2554,18589.09961
2555,18540.09961
2556,18366.40039
2557,18584.90039
2558,18530
2559,18533
2560,18719.09961
2561,18660.90039
2562,18639.69922
2563,18609
2564,18480.80078
2565,18563.90039
2566,18329.59961
2567,18271.09961
2568,17753.30078
2569,17844.09961
2570,17492.30078
2571,17653.30078
2572,17989
2573,17818.59961
2574,17666.90039
2575,17417
2576,17495
2577,17604.5
2578,17446.90039
2579,17443
2580,17312.19922
2581,17090.5
2582,17465.09961
2583,17502.09961
2584,17586.69922
2585,17438.90039
2586,17795.90039
2587,17976.19922
2588,18175.80078
2589,18413.69922
2590,18435.59961
2591,18542.30078
2592,18417.59961
2593,18429.80078
2594,18486.69922
2595,18537.30078
2596,18764.5
2597,18762.80078
2598,18681.59961
2599,18582.90039
2600,18627.59961
2601,18643.59961
2602,18534.69922
2603,18702.59961
2604,18828
2605,18711.80078
2606,18811.40039
2607,18848.80078
2608,18996
2609,19073.40039
2610,18799.30078
2611,18652.90039
2612,18831.80078
2613,18824.80078
2614,18972.59961
2615,18898.19922
2616,18987.19922
2617,19127.30078
2618,19068.90039
2619,19202
2620,19236.90039
2621,19269.59961
2622,19247
2623,19270.69922
2624,19153.80078
2625,19181.40039
2626,19399.69922
2627,19411.40039
2628,19443.09961
2629,19359.30078
2630,19183.80078
2631,19047.69922
2632,19093.09961
2633,19144
2634,19180.09961
2635,19283.09961
2636,19491
2637,19486.69922
2638,19551.30078
2639,19389
2640,19347.59961
2641,18998.5
2642,18799.59961
2643,18896.19922
2644,18893.69922
2645,18908.59961
2646,19117.5
2647,19238.80078
2648,19329.30078
2649,19563.40039
2650,19507.30078
2651,19538.30078
2652,19517.19922
2653,19433.80078
2654,19484.80078
2655,19621.19922
2656,19711.69922
2657,19807.09961
2658,19923.40039
2659,19858.09961
2660,19835.90039
2661,19908
2662,19993.69922
2663,19871.09961
2664,19856.90039
2665,19911.19922
2666,19824.80078
2667,19813.69922
2668,19686.69922
2669,19705.19922
2670,19465.69922
2671,19531.90039
2672,19285.59961
2673,19366.80078
2674,19126.90039
2675,19367.40039
2676,19369.80078
2677,19530.69922
2678,19498.59961
2679,19335.59961
2680,19436.40039
2681,19307.30078
2682,19031.19922
2683,19127.30078
2684,19204.90039
2685,18946.09961
2686,19111.5
2687,18970.30078
2688,18877.19922
2689,19008.19922
2690,19072.19922
2691,19065.5
2692,19232.40039
2693,19309.59961
2694,19325.69922
2695,19250.09961
2696,19172.40039
2697,19118.30078
2698,19157.59961
2699,19311.80078
2700,19245.5
2701,19384.09961
2702,19324.59961
2703,19299.69922
2704,19286.5
2705,19260.40039
2706,19314.5
2707,19462.09961
2708,19634.69922
2709,19659.30078
2710,19790.80078
2711,19797.59961
2712,19655.30078
2713,19581.5
2714,19467.40039
2715,19419.40039
2716,19443.19922
2717,19551.80078
2718,19584.09961
2719,19656.09961
2720,19614.19922
2721,19535.09961
2722,19621.69922
2723,19648
2724,19752.30078
2725,19787.80078
2726,19820.40039
2727,19857.90039
2728,19886.69922
2729,19774.80078
2730,19666.5
2731,19634.30078
2732,19253.19922
2733,18871.40039
2734,18846.19922
2735,18941
2736,19137.59961
2737,19092.19922
2738,18913
2739,19008.19922
2740,18731.09961
2741,18640.69922
2742,18821.90039
2743,19098
2744,19008.09961
2745,19207.80078
2746,19205.30078
2747,19236.09961
2748,19335.90039
2749,19203
2750,19292.5
2751,19393.59961
2752,19481.59961
2753,19464.09961
2754,19619.09961
2755,19649.59961
2756,19705.5
2757,19678.5
2758,19738.90039
2759,19982.19922
2760,19962.59961
2761,20195.80078
2762,20060.30078
2763,20040.5
2764,20054.40039
2765,20089.5
2766,20169.40039
2767,20043.80078
2768,19919.09961
2769,19774.90039
2770,19818.59961
2771,19971
2772,19936.69922
2773,19872.80078
2774,19476.90039
2775,19348.19922
2776,19480.40039
2777,19420.19922
2778,19200.90039
2779,19171.59961
2780,19235.69922
2781,20041.69922
2782,19929.90039
2783,20197
2784,20188
2785,20221.09961
2786,20228.5
2787,20308.80078
2788,20181.90039
2789,20180.90039
2790,20152.19922
2791,20103.5
2792,20210.19922
2793,20168.30078
2794,20115.09961
2795,20021.5
2796,20158.80078
2797,20249.69922
2798,20295
2799,20216.59961
2800,20433.19922
2801,20357.59961
2802,20410
2803,20427.19922
2804,20289.80078
2805,20231.80078
2806,20404.40039
2807,20440.5
2808,20528.5
2809,20475.30078
2810,20369.90039
2811,20485.80078
2812,20703.19922
2813,20864.90039
2814,20954.30078
2815,21023.59961
2816,20812.59961
2817,20700.19922
2818,20500.90039
2819,20665.5
2820,20707.30078
2821,20933
2822,20922.59961
2823,20781.09961
2824,20647.09961
2825,20793
2826,21507.80078
2827,21920.69922
2828,21690.19922
2829,21663.09961
2830,21666.09961
2831,21674.30078
2832,21843.40039
2833,21981.09961
2834,22059
2835,21936.30078
2836,21883.40039
2837,22108.30078
2838,21988.19922
2839,21761.80078
2840,21832.69922
2841,21651.90039
2842,21643.09961
2843,21566.69922
2844,21716.80078
2845,21756.09961
2846,21713.09961
2847,21721.19922
2848,21886.09961
2849,21847
2850,21745.40039
2851,21763
2852,21540.59961
2853,21763.90039
2854,21303.69922
2855,21433.09961
2856,21469
2857,21291.90039
2858,21143.5
2859,21160.90039
2860,21439.90039
2861,21520
2862,21572.90039
2863,21499.30078
2864,21493.30078
2865,21646
2866,21793.5
2867,21673.90039
2868,21790.09961
2869,21826.30078
2870,21678.5
2871,21850.90039
2872,21866.69922
